%citing_id	cited_id	citation_label	timestamp
7649	294	1	157767674
8592	294	1	157767675
9020	294	1	157767676
12309	294	1	157767677
12427	294	1	157767678
12673	294	1	157767679
12687	294	1	157767680
12891	294	1	157767681
13639	294	1	157767682
14251	294	1	157767683
15403	294	1	157767684
17080	294	1	157767685
17703	294	1	157767686
18203	294	1	157767687
18561	294	1	157767688
19058	294	1	157767689
9239	295	1	157767690
13448	295	1	157767691
14942	295	1	157767692
18724	295	1	157767693
2456	296	1	157767694
4923	296	1	157767695
17474	296	1	157767696
623	297	1	157767697
2716	298	1	157767698
4057	298	1	157767699
14737	298	1	157767700
8974	299	1	157767701
15663	300	1	157767702
429	301	1	157767703
1008	301	1	157767704
1833	301	1	157767705
3197	301	1	157767706
5622	301	1	157767707
8534	301	1	157767708
15104	301	1	157767709
16659	301	1	157767710
7326	302	1	157767711
11456	303	1	157767712
18702	304	1	157767713
2577	305	1	157767714
1612	306	1	157767715
2613	306	1	157767716
2729	306	1	157767717
4002	306	1	157767718
4477	306	1	157767719
9211	306	1	157767720
10219	306	1	157767721
13859	306	1	157767722
15626	306	1	157767723
16857	306	1	157767724
2614	307	1	157767725
3862	307	1	157767726
5034	307	1	157767727
6311	307	1	157767728
9141	307	1	157767729
9739	307	1	157767730
9955	307	1	157767731
10327	307	1	157767732
11562	307	1	157767733
12586	307	1	157767734
13574	307	1	157767735
16582	307	1	157767736
19584	307	1	157767737
6776	308	1	157767738
15464	308	1	157767739
5461	309	1	157767740
5353	310	1	157767741
218	311	1	157767742
1902	311	1	157767743
2576	311	1	157767744
3414	311	1	157767745
3428	311	1	157767746
5106	311	1	157767747
5224	311	1	157767748
6440	311	1	157767749
7756	311	1	157767750
8296	311	1	157767751
8342	311	1	157767752
10050	311	1	157767753
11287	311	1	157767754
13133	311	1	157767755
13288	311	1	157767756
13730	311	1	157767757
15320	311	1	157767758
15583	311	1	157767759
16618	311	1	157767760
18608	311	1	157767761
18856	311	1	157767762
18894	311	1	157767763
17770	312	1	157767764
5871	313	1	157767765
7780	313	1	157767766
15207	313	1	157767767
17645	313	1	157767768
4152	314	1	157767769
8621	314	1	157767770
14442	314	1	157767771
17689	314	1	157767772
7021	315	1	157767773
3601	316	1	157767774
5809	316	1	157767775
1271	317	1	157767776
3505	317	1	157767777
3525	317	1	157767778
3715	317	1	157767779
5524	317	1	157767780
6558	317	1	157767781
6603	317	1	157767782
6642	317	1	157767783
6777	317	1	157767784
8010	317	1	157767785
9321	317	1	157767786
10648	317	1	157767787
10993	317	1	157767788
11287	317	1	157767789
11727	317	1	157767790
11832	317	1	157767791
11833	317	1	157767792
12561	317	1	157767793
14181	317	1	157767794
15134	317	1	157767795
16980	317	1	157767796
17337	317	1	157767797
17741	317	1	157767798
11921	318	1	157767799
17203	318	1	157767800
17276	318	1	157767801
11686	319	1	157767802
14232	319	1	157767803
7533	320	1	157767804
9726	321	1	157767805
8293	322	1	157767806
940	323	1	157767807
1752	323	1	157767808
3774	323	1	157767809
6317	323	1	157767810
6559	323	1	157767811
9454	323	1	157767812
10459	323	1	157767813
11363	323	1	157767814
12148	323	1	157767815
13742	323	1	157767816
15839	323	1	157767817
15854	323	1	157767818
16332	323	1	157767819
16363	323	1	157767820
16578	323	1	157767821
17269	323	1	157767822
17646	323	1	157767823
18477	323	1	157767824
196	324	1	157767825
2929	324	1	157767826
5766	324	1	157767827
6467	324	1	157767828
7313	324	1	157767829
7823	324	1	157767830
9115	324	1	157767831
9669	324	1	157767832
13195	324	1	157767833
13987	324	1	157767834
15325	324	1	157767835
19144	324	1	157767836
11443	325	1	157767837
11310	326	1	157767838
17006	327	1	157767839
2812	328	1	157767840
3602	328	1	157767841
5918	329	1	157767842
16462	329	1	157767843
18726	330	1	157767844
16697	331	1	157767845
15189	332	1	157767846
17399	332	1	157767847
4813	333	1	157767848
8875	333	1	157767849
16373	333	1	157767850
4923	334	1	157767851
13071	335	1	157767852
13733	335	1	157767853
973	336	1	157767854
2309	336	1	157767855
2542	336	1	157767856
4967	336	1	157767857
6754	336	1	157767858
9473	336	1	157767859
9939	336	1	157767860
12444	336	1	157767861
12851	336	1	157767862
13376	336	1	157767863
13872	336	1	157767864
17064	336	1	157767865
17948	336	1	157767866
18554	336	1	157767867
19061	336	1	157767868
1244	337	1	157767869
1891	337	1	157767870
2114	337	1	157767871
3654	337	1	157767872
4163	337	1	157767873
4454	337	1	157767874
7123	337	1	157767875
9214	337	1	157767876
9797	337	1	157767877
10748	337	1	157767878
10754	337	1	157767879
11181	337	1	157767880
11644	337	1	157767881
12514	337	1	157767882
13226	337	1	157767883
16754	337	1	157767884
18341	337	1	157767885
18622	337	1	157767886
1282	338	1	157767887
1312	338	1	157767888
7219	338	1	157767889
8629	338	1	157767890
18811	338	1	157767891
963	339	1	157767892
2361	339	1	157767893
3635	339	1	157767894
4537	339	1	157767895
8127	339	1	157767896
9490	339	1	157767897
9519	339	1	157767898
12098	339	1	157767899
15044	339	1	157767900
18910	339	1	157767901
2563	340	1	157767902
5375	340	1	157767903
7243	340	1	157767904
8424	341	1	157767905
951	342	1	157767906
3444	343	1	157767907
7300	343	1	157767908
9483	343	1	157767909
11258	343	1	157767910
16947	343	1	157767911
17188	343	1	157767912
3679	344	1	157767913
4186	344	1	157767914
10359	344	1	157767915
13079	344	1	157767916
15385	344	1	157767917
5565	345	1	157767918
9553	346	1	157767919
7496	347	1	157767920
533	348	1	157767921
11483	348	1	157767922
14013	348	1	157767923
9268	349	1	157767924
11725	349	1	157767925
10846	350	1	157767926
1640	351	1	157767927
7020	351	1	157767928
7116	351	1	157767929
7631	351	1	157767930
11450	351	1	157767931
13661	351	1	157767932
15933	351	1	157767933
16466	351	1	157767934
16873	351	1	157767935
17281	352	1	157767936
3695	353	1	157767937
8249	353	1	157767938
17875	353	1	157767939
18065	353	1	157767940
1998	354	1	157767941
16622	355	1	157767942
8503	356	1	157767943
41	357	1	157767944
99	357	1	157767945
185	357	1	157767946
241	357	1	157767947
625	357	1	157767948
1294	357	1	157767949
1385	357	1	157767950
1628	357	1	157767951
2225	357	1	157767952
2644	357	1	157767953
2801	357	1	157767954
3132	357	1	157767955
3342	357	1	157767956
3767	357	1	157767957
4006	357	1	157767958
4149	357	1	157767959
4200	357	1	157767960
4612	357	1	157767961
5016	357	1	157767962
5655	357	1	157767963
5667	357	1	157767964
5956	357	1	157767965
5961	357	1	157767966
5986	357	1	157767967
7147	357	1	157767968
8341	357	1	157767969
8711	357	1	157767970
9642	357	1	157767971
10227	357	1	157767972
10276	357	1	157767973
10455	357	1	157767974
10462	357	1	157767975
10661	357	1	157767976
11407	357	1	157767977
11593	357	1	157767978
11732	357	1	157767979
12027	357	1	157767980
12318	357	1	157767981
12530	357	1	157767982
12767	357	1	157767983
12979	357	1	157767984
13715	357	1	157767985
13728	357	1	157767986
13743	357	1	157767987
14015	357	1	157767988
15625	357	1	157767989
15691	357	1	157767990
15735	357	1	157767991
15913	357	1	157767992
16608	357	1	157767993
17139	357	1	157767994
17768	357	1	157767995
17811	357	1	157767996
18242	357	1	157767997
18289	357	1	157767998
18823	357	1	157767999
18994	357	1	157768000
19090	357	1	157768001
19309	357	1	157768002
19350	357	1	157768003
10818	358	1	157768004
14049	359	1	157768005
3104	360	1	157768006
7765	360	1	157768007
8470	360	1	157768008
13623	360	1	157768009
15920	360	1	157768010
10776	361	1	157768011
14721	362	1	157768012
1873	363	1	157768013
1920	364	1	157768014
4922	365	1	157768015
17415	366	1	157768016
2563	367	1	157768017
11958	367	1	157768018
9083	368	1	157768019
3517	369	1	157768020
586	370	1	157768021
689	370	1	157768022
798	370	1	157768023
889	370	1	157768024
1434	370	1	157768025
1944	370	1	157768026
2231	370	1	157768027
2353	370	1	157768028
2357	370	1	157768029
2460	370	1	157768030
2633	370	1	157768031
3488	370	1	157768032
3833	370	1	157768033
4082	370	1	157768034
4713	370	1	157768035
4771	370	1	157768036
5428	370	1	157768037
5603	370	1	157768038
5836	370	1	157768039
5864	370	1	157768040
6168	370	1	157768041
6346	370	1	157768042
6411	370	1	157768043
6519	370	1	157768044
6741	370	1	157768045
6804	370	1	157768046
7216	370	1	157768047
7256	370	1	157768048
7386	370	1	157768049
9207	370	1	157768050
9430	370	1	157768051
9500	370	1	157768052
9921	370	1	157768053
9971	370	1	157768054
10321	370	1	157768055
10536	370	1	157768056
11716	370	1	157768057
12031	370	1	157768058
12114	370	1	157768059
12178	370	1	157768060
12267	370	1	157768061
12326	370	1	157768062
12755	370	1	157768063
12759	370	1	157768064
12878	370	1	157768065
12913	370	1	157768066
13458	370	1	157768067
13621	370	1	157768068
13908	370	1	157768069
14348	370	1	157768070
15325	370	1	157768071
15371	370	1	157768072
15689	370	1	157768073
16543	370	1	157768074
16544	370	1	157768075
16546	370	1	157768076
16716	370	1	157768077
17019	370	1	157768078
17025	370	1	157768079
17026	370	1	157768080
17320	370	1	157768081
17872	370	1	157768082
17959	370	1	157768083
18727	370	1	157768084
18733	370	1	157768085
18907	370	1	157768086
19667	370	1	157768087
919	371	1	157768088
2131	371	1	157768089
5785	371	1	157768090
7915	371	1	157768091
7921	371	1	157768092
9965	371	1	157768093
10747	371	1	157768094
11627	371	1	157768095
14036	371	1	157768096
3165	372	1	157768097
3337	372	1	157768098
3715	372	1	157768099
4095	372	1	157768100
5356	372	1	157768101
5839	372	1	157768102
7691	372	1	157768103
8038	372	1	157768104
8668	372	1	157768105
9078	372	1	157768106
11442	372	1	157768107
11848	372	1	157768108
13121	372	1	157768109
13511	372	1	157768110
16853	372	1	157768111
18276	372	1	157768112
18722	372	1	157768113
18742	372	1	157768114
18895	372	1	157768115
9687	373	1	157768116
16214	373	1	157768117
16505	373	1	157768118
4455	374	1	157768119
12978	374	1	157768120
7294	375	1	157768121
3481	376	1	157768122
616	377	1	157768123
6715	377	1	157768124
7780	377	1	157768125
9897	377	1	157768126
11489	377	1	157768127
11900	377	1	157768128
11052	378	1	157768129
5463	379	1	157768130
3244	380	1	157768131
903	381	1	157768132
18896	381	1	157768133
2247	382	1	157768134
5075	382	1	157768135
7322	382	1	157768136
16498	382	1	157768137
14662	383	1	157768138
445	384	1	157768139
1390	384	1	157768140
2544	384	1	157768141
5547	384	1	157768142
5736	384	1	157768143
6084	384	1	157768144
7349	384	1	157768145
8015	384	1	157768146
10870	384	1	157768147
12816	384	1	157768148
13547	384	1	157768149
15139	384	1	157768150
16037	384	1	157768151
18712	384	1	157768152
18121	385	1	157768153
2964	386	1	157768154
3630	386	1	157768155
4684	386	1	157768156
5440	386	1	157768157
8683	386	1	157768158
10373	386	1	157768159
17664	386	1	157768160
18924	386	1	157768161
17592	387	1	157768162
9984	388	1	157768163
10981	388	1	157768164
12	389	1	157768165
2559	389	1	157768166
9366	389	1	157768167
2008	390	1	157768168
3831	390	1	157768169
17814	390	1	157768170
17819	390	1	157768171
1683	391	1	157768172
17034	392	1	157768173
11424	393	1	157768174
2567	394	1	157768175
4931	395	1	157768176
7575	395	1	157768177
7975	395	1	157768178
9723	395	1	157768179
12166	395	1	157768180
12352	395	1	157768181
15777	395	1	157768182
17422	395	1	157768183
19129	395	1	157768184
19420	395	1	157768185
8806	396	1	157768186
13939	396	1	157768187
4281	397	1	157768188
7512	397	1	157768189
11121	397	1	157768190
12675	397	1	157768191
12942	397	1	157768192
16071	397	1	157768193
16717	397	1	157768194
2909	398	1	157768195
6518	398	1	157768196
15109	398	1	157768197
2039	399	1	157768198
12512	400	1	157768199
284	401	1	157768200
1857	401	1	157768201
4701	401	1	157768202
8509	401	1	157768203
9222	401	1	157768204
18497	401	1	157768205
7010	402	1	157768206
3388	403	1	157768207
12280	403	1	157768208
16494	404	1	157768209
3301	405	1	157768210
715	406	1	157768211
1310	406	1	157768212
2174	406	1	157768213
4024	406	1	157768214
4864	406	1	157768215
6138	406	1	157768216
8665	406	1	157768217
9520	406	1	157768218
9582	406	1	157768219
10881	406	1	157768220
11626	406	1	157768221
13939	406	1	157768222
18585	406	1	157768223
19053	406	1	157768224
411	407	1	157768225
4222	407	1	157768226
7973	407	1	157768227
8012	407	1	157768228
9698	407	1	157768229
10990	407	1	157768230
11076	407	1	157768231
15571	407	1	157768232
16513	407	1	157768233
11386	408	1	157768234
4651	409	1	157768235
9067	409	1	157768236
9120	409	1	157768237
12753	409	1	157768238
12947	409	1	157768239
528	410	1	157768240
699	410	1	157768241
3337	410	1	157768242
5440	410	1	157768243
5787	410	1	157768244
6120	410	1	157768245
6586	410	1	157768246
7265	410	1	157768247
8352	410	1	157768248
11335	410	1	157768249
13364	410	1	157768250
14175	410	1	157768251
14284	410	1	157768252
15671	410	1	157768253
16084	410	1	157768254
16778	410	1	157768255
18141	410	1	157768256
18967	410	1	157768257
407	411	1	157768258
696	411	1	157768259
1395	411	1	157768260
6733	411	1	157768261
10990	411	1	157768262
11076	411	1	157768263
13994	411	1	157768264
14502	411	1	157768265
7756	412	1	157768266
11529	413	1	157768267
17912	413	1	157768268
3846	414	1	157768269
15253	415	1	157768270
4912	416	1	157768271
6174	416	1	157768272
11818	417	1	157768273
17629	417	1	157768274
5159	418	1	157768275
15704	419	1	157768276
1920	420	1	157768277
13527	420	1	157768278
13170	421	1	157768279
3747	422	1	157768280
4654	423	1	157768281
17166	423	1	157768282
18748	423	1	157768283
2674	424	1	157768284
3062	424	1	157768285
4711	424	1	157768286
5467	424	1	157768287
8106	424	1	157768288
12654	424	1	157768289
14637	424	1	157768290
15161	424	1	157768291
15406	424	1	157768292
16787	424	1	157768293
17932	424	1	157768294
18894	424	1	157768295
13893	425	1	157768296
15952	426	1	157768297
13787	427	1	157768298
1581	428	1	157768299
2176	428	1	157768300
5183	428	1	157768301
6443	428	1	157768302
7143	428	1	157768303
8055	428	1	157768304
9794	428	1	157768305
9881	428	1	157768306
11418	428	1	157768307
12484	428	1	157768308
13268	428	1	157768309
15112	428	1	157768310
18114	428	1	157768311
18223	428	1	157768312
18281	428	1	157768313
18774	428	1	157768314
18842	428	1	157768315
301	429	1	157768316
3197	429	1	157768317
4284	429	1	157768318
5622	429	1	157768319
18845	429	1	157768320
17432	430	1	157768321
1033	431	1	157768322
4262	431	1	157768323
6813	431	1	157768324
9340	431	1	157768325
10087	431	1	157768326
10088	431	1	157768327
10932	431	1	157768328
10933	431	1	157768329
18824	431	1	157768330
18826	431	1	157768331
2049	432	1	157768332
6715	432	1	157768333
8509	432	1	157768334
9794	432	1	157768335
11489	432	1	157768336
11701	432	1	157768337
11710	432	1	157768338
11900	432	1	157768339
12097	432	1	157768340
12256	432	1	157768341
12628	432	1	157768342
1757	433	1	157768343
13332	434	1	157768344
4084	435	1	157768345
7058	435	1	157768346
8772	435	1	157768347
10742	435	1	157768348
14640	435	1	157768349
14737	435	1	157768350
15851	435	1	157768351
18786	435	1	157768352
1325	436	1	157768353
18218	437	1	157768354
9978	438	1	157768355
2441	439	1	157768356
3453	439	1	157768357
5784	439	1	157768358
10846	439	1	157768359
15986	439	1	157768360
2140	440	1	157768361
7412	440	1	157768362
8457	440	1	157768363
9669	440	1	157768364
11894	440	1	157768365
13393	440	1	157768366
14793	440	1	157768367
15278	440	1	157768368
15325	440	1	157768369
16950	440	1	157768370
19237	440	1	157768371
4743	441	1	157768372
1172	442	1	157768373
1951	442	1	157768374
2277	442	1	157768375
3239	442	1	157768376
4933	442	1	157768377
6445	442	1	157768378
7830	442	1	157768379
9416	442	1	157768380
10698	442	1	157768381
12311	442	1	157768382
16926	442	1	157768383
17301	442	1	157768384
17818	442	1	157768385
17819	442	1	157768386
17824	442	1	157768387
18753	442	1	157768388
61	443	1	157768389
459	443	1	157768390
776	443	1	157768391
893	443	1	157768392
2111	443	1	157768393
2457	443	1	157768394
2777	443	1	157768395
4354	443	1	157768396
5835	443	1	157768397
6548	443	1	157768398
6834	443	1	157768399
8086	443	1	157768400
8295	443	1	157768401
9171	443	1	157768402
10294	443	1	157768403
10371	443	1	157768404
11168	443	1	157768405
16268	443	1	157768406
16790	443	1	157768407
2767	444	1	157768408
4319	444	1	157768409
5363	444	1	157768410
8692	444	1	157768411
9025	444	1	157768412
16938	444	1	157768413
384	445	1	157768414
1275	445	1	157768415
11919	445	1	157768416
17365	445	1	157768417
13471	446	1	157768418
3124	447	1	157768419
15197	448	1	157768420
4221	449	1	157768421
10484	449	1	157768422
18839	449	1	157768423
9576	450	1	157768424
3082	451	1	157768425
883	452	1	157768426
4246	452	1	157768427
6684	452	1	157768428
17418	452	1	157768429
4514	453	1	157768430
5342	453	1	157768431
12489	453	1	157768432
13157	453	1	157768433
16276	453	1	157768434
2100	454	1	157768435
2824	454	1	157768436
3534	454	1	157768437
4019	454	1	157768438
4295	454	1	157768439
5612	454	1	157768440
7235	454	1	157768441
7259	454	1	157768442
7987	454	1	157768443
9578	454	1	157768444
10452	454	1	157768445
10674	454	1	157768446
11238	454	1	157768447
12787	454	1	157768448
15928	454	1	157768449
17394	454	1	157768450
17557	454	1	157768451
17583	454	1	157768452
18325	454	1	157768453
6631	455	1	157768454
11840	455	1	157768455
13527	456	1	157768456
15843	457	1	157768457
3165	458	1	157768458
443	459	1	157768459
1230	459	1	157768460
1962	459	1	157768461
2111	459	1	157768462
2777	459	1	157768463
6548	459	1	157768464
6791	459	1	157768465
14202	459	1	157768466
616	460	1	157768467
5829	460	1	157768468
13276	460	1	157768469
15519	460	1	157768470
16424	460	1	157768471
7711	461	1	157768472
12877	461	1	157768473
62	462	1	157768474
5375	463	1	157768475
4975	464	1	157768476
3667	465	1	157768477
4402	465	1	157768478
15376	465	1	157768479
15498	465	1	157768480
18623	465	1	157768481
18502	466	1	157768482
11840	467	1	157768483
14754	467	1	157768484
18572	467	1	157768485
3831	468	1	157768486
7712	468	1	157768487
15008	468	1	157768488
16747	468	1	157768489
18357	468	1	157768490
18734	468	1	157768491
4086	469	1	157768492
4147	470	1	157768493
4813	470	1	157768494
16055	470	1	157768495
4683	471	1	157768496
9588	471	1	157768497
10308	471	1	157768498
15713	471	1	157768499
18670	471	1	157768500
18820	471	1	157768501
754	472	1	157768502
18035	472	1	157768503
8910	473	1	157768504
4758	474	1	157768505
8893	474	1	157768506
9041	474	1	157768507
9268	474	1	157768508
12150	474	1	157768509
8291	475	1	157768510
18804	475	1	157768511
6217	476	1	157768512
7301	477	1	157768513
9518	477	1	157768514
17499	477	1	157768515
18277	477	1	157768516
642	478	1	157768517
858	478	1	157768518
3733	478	1	157768519
8510	478	1	157768520
11450	478	1	157768521
13661	478	1	157768522
18636	478	1	157768523
26	479	1	157768524
1642	479	1	157768525
